id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_rips_radicacioncuentas,access_rips_radicacioncuentas,model_rips_radicacioncuentas,doctor.group_doctor_assistant,1,1,1,0
access_doctor_contract_insurer,access_doctor_contract_insurer,model_doctor_contract_insurer,doctor.group_doctor_assistant,1,1,1,0
access_doctor_insurer_plan,access_doctor_insurer_plan,model_doctor_insurer_plan,doctor.group_doctor_assistant,1,1,1,0
access_doctor_city_assistant,doctor.city_assistant,model_res_country_state_city,doctor.group_doctor_assistant,1,1,1,0
access_doctor_patient_ocupacion,doctor.patient.ocupacion,model_doctor_patient_ocupacion,doctor.group_doctor_assistant,1,1,1,0
access_doctor_patient_estadocivil,doctor.patient.estadocivil,model_doctor_patient_estadocivil,doctor.group_doctor_assistant,1,1,1,0
access_doctor_patient_parentesco,doctor.patient.parentesco,model_doctor_patient_parentesco,doctor.group_doctor_assistant,1,1,1,0
access_doctor_doctor,access_doctor_doctor,model_doctor_doctor,doctor.group_doctor_assistant,1,1,1,0
access_assistant_espacios_assinstant,doctor.espacios,model_doctor_espacios,doctor.group_doctor_assistant,1,1,1,1
access_assistant_monitoring_assinstant,doctor.paraclinical_monitoring,model_doctor_paraclinical_monitoring,doctor.group_doctor_assistant,1,1,1,1

access_doctor_appointment_type_physician,doctor.appointment.type,model_doctor_appointment_type,doctor.group_doctor_physician,1,1,1,0
access_doctor_doctor,access_doctor_doctor,model_doctor_doctor,doctor.group_doctor_physician,1,1,1,0
access_doctor_espacios_physician,doctor.espacios,model_doctor_espacios,doctor.group_doctor_physician,1,1,1,1
access_doctor_monitoring_physician,doctor.paraclinical_monitoring,model_doctor_paraclinical_monitoring,doctor.group_doctor_physician,1,1,1,1
access_doctor_tipousuario_regimen,access_doctor_tipousuario_regimen,model_doctor_tipousuario_regimen,doctor.group_doctor_physician,1,1,1,0
access_rips_generados,access_rips_generados,model_rips_generados,doctor.group_doctor_physician,1,1,1,0
access_doctor_attentions_medicamento_otro,doctor.attentions.medicamento_otro,model_doctor_attentions_medicamento_otro,doctor.group_doctor_physician,1,1,1,0
access_doctor_insurer_plan,access_doctor_insurer_plan,model_doctor_insurer_plan,doctor.group_doctor_physician,1,1,1,0
access_doctor_contract_insurer,access_doctor_contract_insurer,model_doctor_contract_insurer,doctor.group_doctor_physician,1,1,1,0
access_doctor_attentions_recomendaciones_physician,doctor.attentions.recomendaciones,model_doctor_attentions_recomendaciones,doctor.group_doctor_physician,1,1,1,0
access_doctor_attentions_certificado_physician,doctor.attentions.certificado,model_doctor_attentions_certificado,doctor.group_doctor_physician,1,1,1,0
access_doctor_drugs_physician,doctor.drugs_physician,model_doctor_drugs,doctor.group_doctor_physician,1,1,1,0
access_doctor_atc_physician,doctor.atc_physician,model_doctor_atc,doctor.group_doctor_physician,1,1,1,0
access_doctor_attentions_medicamento_otro,doctor.attentions.medicamento_otro,model_doctor_attentions_medicamento_otro,doctor.group_doctor_physician,1,1,1,0
access_doctor_product_physician,product.product,product.model_product_product,doctor.group_doctor_physician,1,1,1,0
access_doctor_product_template_physician,product.template_physician,product.model_product_template,doctor.group_doctor_physician,1,1,1,0
access_doctor_product_template_physician,product.template_physician,product.model_product_template,doctor.group_doctor_physician,1,1,1,0
access_doctor_co_schedule_dias_excepciones_physician,doctor.schedule_dias_excepciones,model_doctor_schedule_dias_excepciones,doctor.group_doctor_physician,1,1,1,0
access_doctor_patient_physician,doctor.patient,model_doctor_patient,doctor.group_doctor_physician,1,1,0,0
access_doctor_multi_imagen_physician,multi_imagen,model_multi_imagen,doctor.group_doctor_physician,1,1,1,0
access_rips_radicacioncuentas,access_rips_radicacioncuentas,model_rips_radicacioncuentas,doctor.group_doctor_physician,1,1,1,0
access_doctor_aseguradora_procedimiento_physician,doctor.aseguradora.procedimiento,model_doctor_aseguradora_procedimiento,doctor.group_doctor_physician,1,1,1,0

access_doctor_attentions_recomendaciones_psicologo,doctor.attentions.recomendaciones,model_doctor_attentions_recomendaciones,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_attentions_certificado_psicologo,doctor.attentions.certificado,model_doctor_attentions_certificado,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_drugs_psicologo,doctor.drugs_physician,model_doctor_drugs,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_atc_psicologo,doctor.atc_physician,model_doctor_atc,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_attentions_medicamento_otro_psicologo,doctor.attentions.medicamento_otro,model_doctor_attentions_medicamento_otro,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_product_psicologo,product.product,product.model_product_product,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_product_template_psicologo,product.template_physician,product.model_product_template,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_co_schedule_dias_excepciones_psicologo,doctor.schedule_dias_excepciones,model_doctor_schedule_dias_excepciones,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_patient_psicologo,doctor.patient,model_doctor_patient,doctor.group_doctor_psicologo,1,1,0,0
access_doctor_multi_imagen_psicologo,multi_imagen,model_multi_imagen,doctor.group_doctor_psicologo,1,1,1,0
access_rips_radicacioncuentas_psicologo,access_rips_radicacioncuentas,model_rips_radicacioncuentas,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_contract_insurer_psicologo,access_doctor_contract_insurer,model_doctor_contract_insurer,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_insurer_plan_psicologo,access_doctor_insurer_plan,model_doctor_insurer_plan,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_doctor_psicologo,access_doctor_doctor,model_doctor_doctor,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_tipousuario_regimen_psicologo,access_doctor_tipousuario_regimen,model_doctor_tipousuario_regimen,doctor.group_doctor_psicologo,1,1,1,0
access_rips_generados_psicologo,access_rips_generados,model_rips_generados,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_aseguradora_procedimiento_psicologo,doctor.aseguradora.procedimiento,model_doctor_aseguradora_procedimiento,doctor.group_doctor_psicologo,1,1,1,0
access_doctor_espacios_psicologo,doctor.espacios,model_doctor_espacios,doctor.group_doctor_psicologo,1,1,1,1
access_doctor_monitoring_psicologo,doctor.paraclinical_monitoring,model_doctor_paraclinical_monitoring,doctor.group_doctor_psicologo,1,1,1,1

access_doctor_attentions_recomendaciones_od,doctor.attentions.recomendaciones,model_doctor_attentions_recomendaciones,doctor.group_doctor_odontologo,1,1,1,0
access_doctor_appointment_procedures_od,doctor.appointment.procedures,model_doctor_appointment_procedures,doctor.group_doctor_odontologo,1,1,1,0


access_doctor_tipousuario_regimen_asistente_administrativo,access_doctor_tipousuario_regimen,model_doctor_tipousuario_regimen,doctor.group_doctor_asistente_admin,1,0,0,0
access_rips_generados_asistente_administrativo,access_rips_generados,model_rips_generados,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_tipousuario_regimen_asistente_administrativo,doctor.tipousuario.regimen,model_doctor_tipousuario_regimen,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_appointment_type_asistente_administrativo,doctor.appointment.type,model_doctor_appointment_type,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_appointment_asistente_administrativo,doctor.appointment,model_doctor_appointment,doctor.group_doctor_asistente_admin,0,0,0,0
access_doctor_attentions_medicamento_otro_asistente_administrativo,doctor.attentions.medicamento_otro,model_doctor_attentions_medicamento_otro,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_contract_insurer_asistente_administrativo,doctor.contract.insurer,model_doctor_contract_insurer,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_insurer_plan_asistente_administrativo,doctor.insurer.plan,model_doctor_insurer_plan,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_attentions_recomendaciones_asistente_administrativo,doctor.attentions.recomendaciones,model_doctor_attentions_recomendaciones,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_attentions_certificado_asistente_administrativo,doctor.attentions.certificado,model_doctor_attentions_certificado,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_co_schedule_dias_excepciones_asistente_administrativo,doctor.schedule_dias_excepciones,model_doctor_schedule_dias_excepciones,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_appointment_type_procedures_asistente_administrativo,doctor.appointment.type_procedures,model_doctor_appointment_type_procedures,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_insurer_plan_procedures_asistente_administrativo,doctor.insurer.plan.procedures,model_doctor_insurer_plan_procedures,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_appointment_procedures_asistente_administrativo,doctor.appointment.procedures,model_doctor_appointment_procedures,doctor.group_doctor_asistente_admin,1,0,0,0
access_rips_radicacioncuentas,access_rips_radicacioncuentas_asistente_administrativo,model_rips_radicacioncuentas,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_contract_insurer_asistente_administrativo,access_doctor_contract_insurer,model_doctor_contract_insurer,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_insurer_plan_asistente_administrativo,access_doctor_insurer_plan,model_doctor_insurer_plan,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_city_asistente_administrativo,doctor.city_assistant,model_res_country_state_city,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_patient_ocupacion_asistente_administrativo,doctor.patient.ocupacion,model_doctor_patient_ocupacion,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_patient_estadocivil_asistente_administrativo,doctor.patient.estadocivil,model_doctor_patient_estadocivil,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_patient_parentesco_asistente_administrativo,doctor.patient.parentesco,model_doctor_patient_parentesco,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_doctor_asistente_administrativo,access_doctor_doctor,model_doctor_doctor,doctor.group_doctor_asistente_admin,1,0,0,0
access_assistant_espacios_asistente_administrativo,doctor.espacios,model_doctor_espacios,doctor.group_doctor_asistente_admin,1,1,1,1
access_assistant_monitoring_asistente_administrativo,doctor.paraclinical_monitoring,model_doctor_paraclinical_monitoring,doctor.group_doctor_asistente_admin,1,1,1,1
access_doctor_diseases_past_asistente_administrativo,doctor.diseases.past,model_doctor_diseases_past,doctor.group_doctor_asistente_admin,1,0,0,0
access_doctor_ripstipoarchivo_asistente_administrativo,rips.tipo.archivo,model_rips_tipo_archivo,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_rips_radicacioncuentas_asistente_administrativo,rips.radicacioncuentas,model_rips_radicacioncuentas,doctor.group_doctor_asistente_admin,1,1,1,0
access_doctor_rips_generados_asistente_administrativo,rips.generados,model_rips_generados,doctor.group_doctor_asistente_admin,1,1,1,0


restriction_doctor_doctor,restriction_doctor_doctor,model_doctor_doctor,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_espacios_physician,doctor.espacios,model_doctor_espacios,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_monitoring_physician,doctor.paraclinical_monitoring,model_doctor_paraclinical_monitoring,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_tipousuario_regimen,restriction_doctor_tipousuario_regimen,model_doctor_tipousuario_regimen,doctor.group_doctor_inactivo,1,0,0,0
restriction_rips_generados,restriction_rips_generados,model_rips_generados,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_attentions_medicamento_otro,doctor.attentions.medicamento_otro,model_doctor_attentions_medicamento_otro,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_insurer_plan,restriction_doctor_insurer_plan,model_doctor_insurer_plan,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_contract_insurer,restriction_doctor_contract_insurer,model_doctor_contract_insurer,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_attentions_recomendaciones_physician,doctor.attentions.recomendaciones,model_doctor_attentions_recomendaciones,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_attentions_certificado_physician,doctor.attentions.certificado,model_doctor_attentions_certificado,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_drugs_physician,doctor.drugs_physician,model_doctor_drugs,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_atc_physician,doctor.atc_physician,model_doctor_atc,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_attentions_medicamento_otro,doctor.attentions.medicamento_otro,model_doctor_attentions_medicamento_otro,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_product_physician,product.product,product.model_product_product,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_product_template_physician,product.template_physician,product.model_product_template,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_product_template_physician,product.template_physician,product.model_product_template,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_co_schedule_dias_excepciones_physician,doctor.schedule_dias_excepciones,model_doctor_schedule_dias_excepciones,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_patient_physician,doctor.patient,model_doctor_patient,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_multi_imagen_physician,multi_imagen,model_multi_imagen,doctor.group_doctor_inactivo,1,0,0,0
restriction_rips_radicacioncuentas,restriction_rips_radicacioncuentas,model_rips_radicacioncuentas,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_aseguradora_procedimiento_physician,doctor.aseguradora.procedimiento,model_doctor_aseguradora_procedimiento,doctor.group_doctor_inactivo,1,0,0,0



restriction_doctor_attentions_recomendaciones_psicologo,doctor.attentions.recomendaciones,model_doctor_attentions_recomendaciones,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_attentions_certificado_psicologo,doctor.attentions.certificado,model_doctor_attentions_certificado,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_drugs_psicologo,doctor.drugs_physician,model_doctor_drugs,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_atc_psicologo,doctor.atc_physician,model_doctor_atc,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_attentions_medicamento_otro_psicologo,doctor.attentions.medicamento_otro,model_doctor_attentions_medicamento_otro,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_product_psicologo,product.product,product.model_product_product,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_product_template_psicologo,product.template_physician,product.model_product_template,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_co_schedule_dias_excepciones_psicologo,doctor.schedule_dias_excepciones,model_doctor_schedule_dias_excepciones,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_patient_psicologo,doctor.patient,model_doctor_patient,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_multi_imagen_psicologo,multi_imagen,model_multi_imagen,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_rips_radicacioncuentas_psicologo,restriction_rips_radicacioncuentas,model_rips_radicacioncuentas,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_contract_insurer_psicologo,restriction_doctor_contract_insurer,model_doctor_contract_insurer,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_insurer_plan_psicologo,restriction_doctor_insurer_plan,model_doctor_insurer_plan,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_doctor_psicologo,restriction_doctor_doctor,model_doctor_doctor,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_tipousuario_regimen_psicologo,restriction_doctor_tipousuario_regimen,model_doctor_tipousuario_regimen,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_rips_generados_psicologo,restriction_rips_generados,model_rips_generados,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_aseguradora_procedimiento_psicologo,doctor.aseguradora.procedimiento,model_doctor_aseguradora_procedimiento,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_espacios_psicologo,doctor.espacios,model_doctor_espacios,doctor.group_doctor_psicolog_inactivo,1,0,0,0
restriction_doctor_monitoring_psicologo,doctor.paraclinical_monitoring,model_doctor_paraclinical_monitoring,doctor.group_doctor_psicolog_inactivo,1,0,0,0


access_assistant_name_monitoring_assinstant,doctor.name_paraclinical_monitoring,model_doctor_name_paraclinical_monitoring,doctor.group_doctor_assistant,1,1,1,1
access_doctor_name_monitoring_physician,doctor.name_paraclinical_monitoring,model_doctor_name_paraclinical_monitoring,doctor.group_doctor_physician,1,1,1,1
access_doctor_name_monitoring_psicologo,doctor.name_paraclinical_monitoring,model_doctor_name_paraclinical_monitoring,doctor.group_doctor_psicologo,1,1,1,1
access_assistant_name_monitoring_asistente_administrativo,doctor.name_paraclinical_monitoring,model_doctor_name_paraclinical_monitoring,doctor.group_doctor_asistente_admin,1,1,1,1
restriction_doctor_name_monitoring_physician,doctor.name_paraclinical_monitoring,model_doctor_name_paraclinical_monitoring,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_name_monitoring_psicologo,doctor.name_paraclinical_monitoring,model_doctor_name_paraclinical_monitoring,doctor.group_doctor_psicolog_inactivo,1,0,0,0


access_assistant_programa_academico_assinstant,doctor.programa_academico,model_doctor_programa_academico,doctor.group_doctor_assistant,1,1,1,1
access_doctor_programa_academico_physician,doctor.programa_academico,model_doctor_programa_academico,doctor.group_doctor_physician,1,1,1,1
access_doctor_programa_academico_psicologo,doctor.programa_academico,model_doctor_programa_academico,doctor.group_doctor_psicologo,1,1,1,1
access_assistant_programa_academico_asistente_administrativo,doctor.programa_academico,model_doctor_programa_academico,doctor.group_doctor_asistente_admin,1,1,1,1
restriction_doctor_programa_academico_physician,doctor.programa_academico,model_doctor_programa_academico,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_programa_academico_psicologo,doctor.programa_academico,model_doctor_programa_academico,doctor.group_doctor_psicolog_inactivo,1,0,0,0


access_assistant_dependencia_assinstant,doctor.dependencia,model_doctor_dependencia,doctor.group_doctor_assistant,1,1,1,1
access_doctor_dependencia_physician,doctor.dependencia,model_doctor_dependencia,doctor.group_doctor_physician,1,1,1,1
access_doctor_dependencia_psicologo,doctor.dependencia,model_doctor_dependencia,doctor.group_doctor_psicologo,1,1,1,1
access_assistant_dependencia_asistente_administrativo,doctor.dependencia,model_doctor_dependencia,doctor.group_doctor_asistente_admin,1,1,1,1
restriction_doctor_dependencia_physician,doctor.dependencia,model_doctor_dependencia,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_dependencia_psicologo,doctor.dependencia,model_doctor_dependencia,doctor.group_doctor_psicolog_inactivo,1,0,0,0


access_assistant_neighborhood_assinstant,res_country_state_city_neighborhood,model_res_country_state_city_neighborhood,doctor.group_doctor_assistant,1,1,1,1
access_doctor_neighborhood_physician,res_country_state_city_neighborhood,model_res_country_state_city_neighborhood,doctor.group_doctor_physician,1,1,1,1
access_doctor_neighborhood_psicologo,res_country_state_city_neighborhood,model_res_country_state_city_neighborhood,doctor.group_doctor_psicologo,1,1,1,1
access_assistant_neighborhood_asistente_administrativo,res_country_state_city_neighborhood,model_res_country_state_city_neighborhood,doctor.group_doctor_asistente_admin,1,1,1,1
restriction_doctor_res_country_state_city_neighborhood_physician,res_country_state_city_neighborhood,model_res_country_state_city_neighborhood,doctor.group_doctor_inactivo,1,0,0,0
restriction_doctor_neighborhood_psicologo,res_country_state_city_neighborhood,model_res_country_state_city_neighborhood,doctor.group_doctor_psicolog_inactivo,1,0,0,0

access_doctor_attentions_recomendaciones_aux,doctor_attentions_recomendaciones_aux,model_doctor_attentions_recomendaciones,doctor.group_aux_enfermeria,1,1,1,0

restriction_assistant_time_space_assinstant,doctor.time_space,model_doctor_time_space,doctor.group_doctor_assistant,1,1,0,0
restriction_doctor_time_space_physician,doctor.time_space,model_doctor_time_space,doctor.group_doctor_physician,1,1,0,0
restriction_doctor_time_space_psicologo,doctor.time_space,model_doctor_time_space,doctor.group_doctor_psicologo,1,1,0,0
restriction_assistant_time_space_asistente_administrativo,doctor.time_space,model_doctor_time_space,doctor.group_doctor_asistente_admin,1,1,0,0
restriction_doctor_time_space_physician,doctor.time_space,model_doctor_time_space,doctor.group_doctor_inactivo,1,1,0,0
restriction_doctor_time_space_psicologo,doctor.time_space,model_doctor_time_space,doctor.group_doctor_psicolog_inactivo,1,1,0,0
restriction_doctor_time_space_configuration,doctor.time_space,model_doctor_time_space,doctor.group_doctor_configuration,1,1,0,0
